Date, Open, High, Low, Close, Volume, Adj Close
2014-10-22,116.3,116.96,112.67,112.74,977873,112.74
2014-10-21,113.46,116.89,112.97,116.61,815356,116.61
2014-10-20,113.02,113.31,110.75,112.88,1113160,112.88
2014-10-17,111.25,114.5191,110.8,113.7,1091984,113.7
2014-10-16,108.0,110.08,107.5,109.74,924102,109.74
2014-10-15,107.74,111.94,107.22,110.3,1138474,110.3
2014-10-14,112.76,112.76,108.29,109.82,1188642,109.82
2014-10-13,107.22,112.36,106.82,109.105,2041917,109.105
2014-10-10,113.47,113.55,106.86,107.11,2759614,107.11
2014-10-09,118.12,118.89,114.68,115.31,1489545,115.31
2014-10-08,117.76,119.33,114.53,119.03,1155615,119.03
2014-10-07,120.95,120.95,117.79,117.91,1033661,117.91
2014-10-06,122.71,123.375,121.436,122.16,732031,122.16
2014-10-03,121.0,123.55,120.78,122.65,1085668,122.65
2014-10-02,117.02,119.21,116.49,118.71,745552,118.71
2014-10-01,118.5,118.64,116.3,117.08,1036051,117.08
2014-09-30,119.4,120.04,118.13,118.74,713890,118.74
2014-09-29,118.38,119.59,117.6001,119.16,755420,119.16
2014-09-26,120.08,121.51,120.08,121.04,574246,121.04
2014-09-25,122.27,122.45,119.0601,119.71,564657,119.71
2014-09-24,120.7,122.12,120.36,122.08,764695,122.08
2014-09-23,121.58,122.09,120.47,120.52,1039820,120.52
2014-09-22,124.24,124.72,121.62,122.2,875988,122.2
2014-09-19,128.25,128.3,124.32,124.84,1544904,124.84
2014-09-18,126.13,127.82,125.61,127.64,838612,127.64
2014-09-17,125.69,126.885,124.97,125.44,708120,125.44
2014-09-16,123.22,126.15,123.21,125.82,616594,125.82
2014-09-15,126.12,126.72,123.69,123.87,718798,123.87
2014-09-12,125.7,125.98,124.31,125.08,786476,125.08
2014-09-11,125.43,127.04,125.218,126.12,923444,126.12
2014-09-10,123.66,125.24,122.31,125.19,819266,125.19
2014-09-09,123.42,124.82,122.91,123.03,871749,123.03
2014-09-08,123.56,124.89,123.37,123.83,721402,123.83
2014-09-05,122.94,124.37,122.79,123.71,618275,123.71
2014-09-04,123.89,124.42,122.86,123.0,676749,123.0
2014-09-03,125.73,126.1,123.79,123.91,741214,123.91
2014-09-02,124.5,125.99,124.21,125.73,653884,125.73
2014-08-29,124.22,124.55,123.21,124.19,528533,124.19
2014-08-28,123.29,124.31,122.395,123.66,803293,123.66
2014-08-27,124.36,124.8,123.38,123.66,482602,123.66
2014-08-26,121.99,124.37,121.71,123.86,916532,123.86
2014-08-25,122.27,123.0,121.05,121.55,672645,121.55
2014-08-22,122.45,122.615,121.01,121.64,672295,121.64
2014-08-21,123.59,123.59,121.62,122.09,913833,122.09
2014-08-20,121.45,123.25,119.62,122.57,2911763,122.57
2014-08-19,116.67,120.58,116.6,120.02,1563051,120.02
2014-08-18,114.95,117.31,114.72,116.57,689120,116.57
2014-08-15,115.45,115.86,113.1,114.01,747208,114.01
2014-08-14,115.32,115.32,113.98,114.68,570028,114.68
2014-08-13,114.44,115.36,113.83,115.07,496570,115.07
2014-08-12,116.8,116.93,113.09,113.66,1176537,113.66
2014-08-11,114.9,117.74,114.8459,116.76,1537487,116.76
2014-08-08,112.29,114.73,111.01,114.33,826464,114.33
2014-08-07,114.5,114.5,112.34,112.48,738668,112.48
2014-08-06,114.2,115.18,113.02,114.03,808575,114.03
2014-08-05,111.78,114.31,111.5,113.76,1048823,113.76
2014-08-04,111.2,112.96,111.17,112.38,936708,112.38
2014-08-01,109.0101,113.37,109.0101,112.2,1126619,112.2
2014-07-31,114.86,114.86,112.47,112.59,1365727,112.59
2014-07-30,114.94,116.11,114.575,115.67,1129347,115.67
2014-07-29,113.44,114.97,113.31,114.29,1072484,114.29
2014-07-28,112.17,114.135,108.0251,113.31,885710,113.31
2014-07-25,113.08,113.37,112.18,112.41,980668,112.41
2014-07-24,112.5,117.77,112.32,113.23,4459047,113.23
2014-07-23,110.51,112.03,110.31,110.81,1469610,110.81
2014-07-22,109.92,112.65,109.21,112.12,928198,112.12
2014-07-21,110.09,110.52,108.8,109.2,925181,109.2
2014-07-18,109.81,110.78,109.314,110.19,872448,110.19
2014-07-17,109.27,111.18,109.09,109.42,795535,109.42
2014-07-16,111.57,111.98,109.43,109.69,979346,109.69
2014-07-15,111.06,111.9,109.57,110.72,1661740,110.72
2014-07-14,109.49,112.81,109.211,109.84,1183384,109.84
2014-07-11,110.858,112.06,109.74,110.2,1241910,110.2
2014-07-10,109.6,112.17,109.2,111.29,749642,111.29
2014-07-09,110.0,112.68,109.655,111.75,835085,111.75
2014-07-08,111.94,112.22,108.2,109.16,1422410,109.16
2014-07-07,111.36,114.58,111.29,112.24,820368,112.24
2014-07-03,111.79,112.63,111.59,112.36,295844,112.36
2014-07-02,111.95,112.71,111.16,111.51,631793,111.51
2014-07-01,112.0,112.92,111.4501,112.186,646741,112.186
2014-06-30,110.93,112.48,110.66,111.44,852636,111.44
2014-06-27,107.49,111.25,107.3301,111.11,2000493,111.11
2014-06-26,109.1,109.53,106.57,107.16,1105248,107.16
2014-06-25,108.94,109.83,108.37,108.89,749480,108.89
2014-06-24,108.9,110.83,108.64,109.46,1207082,109.46
2014-06-23,109.05,109.26,108.5,108.81,766894,108.81
2014-06-20,109.09,109.36,108.165,108.81,1666708,108.81
2014-06-19,112.97,113.26,109.25,109.52,1488583,109.52
2014-06-18,113.18,113.72,110.85,112.54,1125014,112.54
2014-06-17,112.99,114.14,112.81,113.56,484356,113.56
2014-06-16,111.76,113.8,111.746,113.36,787885,113.36
2014-06-13,111.63,112.54,111.04,112.3,599537,112.3
2014-06-12,112.19,112.64,111.0,111.54,618771,111.54
2014-06-11,111.96,113.39,111.85,112.37,529933,112.37
2014-06-10,111.55,112.83,111.09,112.59,780502,112.59
2014-06-09,111.76,112.39,111.08,111.37,1001611,111.37
2014-06-06,111.22,112.5,110.58,111.36,641225,111.36
2014-06-05,109.44,111.45,108.795,110.94,975978,110.94
2014-06-04,109.5,111.0,108.73,108.98,1039161,108.98
2014-06-03,108.37,110.5,108.215,110.07,811922,110.07
2014-06-02,108.93,109.77,107.7,109.57,850702,109.57
2014-05-30,110.66,110.66,108.31,108.55,1041523,108.55
2014-05-29,109.08,110.48,108.33,110.45,685107,110.45
2014-05-28,109.86,110.75,108.17,108.49,1051855,108.49
2014-05-27,108.17,109.97,107.65,109.68,980797,109.68
2014-05-23,107.53,108.32,106.46,107.75,2093563,107.75
2014-05-22,106.82,108.65,106.51,107.63,887537,107.63
2014-05-21,106.0,107.28,105.64,106.99,854918,106.99
2014-05-20,106.66,107.16,104.98,105.92,944152,105.92
2014-05-19,102.81,107.62,102.6,107.2201,1625184,107.2201
2014-05-16,102.85,103.0496,100.73,102.62,919545,102.62
2014-05-15,104.11,104.5,101.16,103.26,1241248,103.26
2014-05-14,104.83,105.118,103.26,103.43,802079,103.43
2014-05-13,105.39,105.5,103.96,104.82,775348,104.82
2014-05-12,102.35,105.8475,101.65,105.44,1214760,105.44
2014-05-09,101.42,102.82,99.96,102.71,1124734,102.71
2014-05-08,100.73,103.38,99.93,101.33,1108302,101.33
2014-05-07,103.01,103.31,99.95,100.91,1959449,100.91
2014-05-06,103.8,104.32,103.05,103.16,1102779,103.16
2014-05-05,103.1,104.24,102.74,103.83,1198277,103.83
2014-05-02,105.27,106.99,103.6,103.72,1753337,103.72
2014-05-01,104.65,107.33,104.29,106.7,1634962,106.7
2014-04-30,104.93,105.82,103.98,105.17,1651700,105.17
2014-04-29,102.97,105.74,102.08,105.27,1873394,105.27
2014-04-28,103.85,104.24,99.26,102.34,1803857,102.34
2014-04-25,105.33,105.88,102.89,103.52,1235288,103.52
2014-04-24,112.84,112.84,104.03,105.98,2950233,105.98
2014-04-23,109.0,109.0,106.51,108.19,1552137,108.19
2014-04-22,108.86,110.358,107.8,109.22,851228,109.22
2014-04-21,108.42,109.44,106.87,108.77,1128518,108.77
2014-04-17,108.31,108.7,106.46,108.4,1042681,108.4
2014-04-16,108.39,109.43,106.35,108.31,880838,108.31
2014-04-15,106.76,108.5,104.661,107.73,1519353,107.73
2014-04-14,105.79,109.45,105.3304,107.05,2178689,107.05
2014-04-11,103.39,105.39,102.51,103.01,1473377,103.01
2014-04-10,109.49,109.53,103.837,104.28,1713215,104.28
2014-04-09,107.58,109.92,106.92,109.749,1448589,109.749
2014-04-08,105.19,108.12,104.9,107.45,1662210,107.45
2014-04-07,104.13,106.74,103.69,105.35,1700532,105.35
2014-04-04,107.31,108.1,103.3,104.44,3244625,104.44
2014-04-03,109.15,109.23,106.41,106.97,1501383,106.97
2014-04-02,109.52,110.47,108.35,109.23,1170018,109.23
2014-04-01,107.05,110.83,107.05,109.66,1637724,109.66
2014-03-31,106.2,107.43,105.984,106.63,2051005,106.63
2014-03-28,106.68,107.7401,104.03,105.14,1339738,105.14
2014-03-27,104.33,108.09,103.14,106.31,1918682,106.31
2014-03-26,109.59,110.0,103.83,104.65,2003131,104.65
2014-03-25,108.75,111.0,107.19,108.83,1349476,108.83
2014-03-24,112.64,112.76,107.0,107.87,2103802,107.87
2014-03-21,115.19,115.19,112.19,112.83,1854413,112.83
2014-03-20,112.63,114.85,112.19,114.09,1092132,114.09
2014-03-19,111.49,114.84,111.07,113.46,1768327,113.46
2014-03-18,110.24,111.54,109.84,110.78,893289,110.78
2014-03-17,108.15,111.1,107.87,110.37,1567559,110.37
2014-03-14,107.53,109.13,107.05,107.47,1511724,107.47
2014-03-13,111.74,112.07,106.5,107.5,2488500,107.5
2014-03-12,111.31,112.23,110.78,111.62,1236090,111.62
2014-03-11,112.95,114.85,111.44,111.93,1545890,111.93
2014-03-10,113.92,114.92,111.5,111.97,1430833,111.97
2014-03-07,115.95,116.707,113.97,114.78,1733701,114.78
2014-03-06,114.24,115.1,112.25,114.77,1107092,114.77
2014-03-05,113.33,115.54,112.5901,114.66,1406487,114.66
2014-03-04,112.77,113.53,111.94,113.12,1019978,113.12
2014-03-03,110.3,111.59,108.54,111.18,1560198,111.18
2014-02-28,114.86,114.86,111.07,112.34,1749352,112.34
2014-02-27,113.36,114.86,112.56,114.51,1165982,114.51
2014-02-26,110.41,114.76,110.03,113.89,1719253,113.89
2014-02-25,112.45,113.0,109.76,110.22,991763,110.22
2014-02-24,110.27,113.77,110.2101,111.91,1097902,111.91
2014-02-21,112.5,112.99,109.7,110.28,1357016,110.28
2014-02-20,109.82,111.3,108.92,110.52,1073952,110.52
2014-02-19,112.23,112.59,109.43,109.65,1497480,109.65
2014-02-18,111.69,112.49,111.35,112.12,1057451,112.12
2014-02-14,111.84,112.41,111.0,111.91,1078568,111.91
2014-02-13,110.25,111.75,108.8,111.74,2374453,111.74
2014-02-12,112.5,114.25,111.07,111.55,2177053,111.55
2014-02-11,109.33,112.59,109.03,112.26,2553070,112.26
2014-02-10,107.5,110.65,107.43,109.5,1764627,109.5
2014-02-07,106.82,107.4,105.37,107.28,1628131,107.28
2014-02-06,104.0,106.76,103.99,106.07,1453097,106.07
2014-02-05,105.63,105.95,102.24,103.95,2231400,103.95
2014-02-04,105.26,107.0,104.64,106.47,2289394,106.47
2014-02-03,104.58,106.7,103.82,104.93,2649217,104.93
2014-01-31,109.69,109.69,106.5,107.02,2797771,107.02
2014-01-30,108.25,110.8999,107.25,109.95,2248694,109.95
2014-01-29,107.18,109.08,106.72,107.48,2955473,107.48
2014-01-28,106.23,110.42,106.06,109.74,3910608,109.74
2014-01-27,105.23,108.14,104.71,106.5,3837373,106.5
2014-01-24,102.17,106.12,101.0,104.91,4519145,104.91
2014-01-23,107.99,109.0,102.39,102.49,7226211,102.49
2014-01-22,98.0,98.87,97.16,97.48,3000821,97.48
2014-01-21,97.83,98.65,97.37,98.2,2166944,98.2
2014-01-17,97.51,97.75,96.4,96.92,1440715,96.92
2014-01-16,97.44,98.18,96.91,97.75,1152224,97.75
2014-01-15,95.0,98.17,94.71,97.5,2483945,97.5
2014-01-14,92.22,94.98,91.9927,94.52,2215039,94.52
2014-01-13,91.08,93.5,90.72,92.01,4485123,92.01
2014-01-10,88.33,88.54,87.56,88.52,940984,88.52
2014-01-09,89.74,89.74,87.47,88.06,1064618,88.06
2014-01-08,89.62,90.57,88.52,89.37,1664003,89.37
2014-01-07,88.12,90.26,87.7,89.64,1728685,89.64
2014-01-06,89.26,89.65,87.52,87.78,1797954,87.78
2014-01-03,89.08,89.29,87.82,88.03,1068169,88.03
2014-01-02,90.42,90.47,88.445,88.89,1039619,88.89
2013-12-31,90.2,91.28,89.77,90.86,953133,90.86
2013-12-30,89.27,90.79,88.89,89.89,930199,89.89
2013-12-27,89.22,89.83,89.0,89.22,702076,89.22
2013-12-26,89.5,89.85,89.1049,89.28,905926,89.28
2013-12-24,89.5,89.95,89.33,89.44,533004,89.44
2013-12-23,88.5,89.845,87.915,89.51,2078008,89.51
2013-12-20,85.82,88.5,85.152,88.1,3314547,88.1
2013-12-19,83.58,85.53,83.58,84.98,1367106,84.98
2013-12-18,83.95,84.26,82.53,84.11,1435338,84.11
2013-12-17,83.73,85.14,83.63,84.25,1702899,84.25
2013-12-16,82.42,84.17,81.79,83.44,1962454,83.44
2013-12-13,82.4,82.4716,81.22,81.47,982508,81.47
2013-12-12,83.92,84.43,81.71,81.99,1493761,81.99
2013-12-11,85.5,85.5,84.14,84.24,1955520,84.24
2013-12-10,84.81,85.31,84.49,84.72,1162452,84.72
2013-12-09,83.94,85.61,83.69,85.18,1582342,85.18
2013-12-06,82.56,84.04,81.2,83.59,1772348,83.59
2013-12-05,82.62,82.839,81.48,81.5,1586268,81.5
2013-12-04,81.58,83.25,81.53,82.81,2270727,82.81
2013-12-03,81.36,82.27,81.25,82.08,1289910,82.08
2013-12-02,82.11,82.55,81.8,82.05,935319,82.05
2013-11-29,82.56,82.6815,81.78,82.26,625367,82.26
2013-11-27,81.88,82.65,81.36,82.38,1276076,82.38
2013-11-26,81.22,82.69,80.76,81.84,2178039,81.84
2013-11-25,82.97,83.01,80.82,80.9,1401722,80.9
2013-11-22,83.2,83.43,81.67,82.94,1229288,82.94
2013-11-21,82.07,83.18,81.6,82.912,920772,82.912
2013-11-20,82.29,83.32,81.39,81.56,906403,81.56
2013-11-19,83.71,83.9999,81.05,82.02,1785241,82.02
2013-11-18,84.74,85.41,83.78,83.89,1655438,83.89
2013-11-15,84.23,85.49,83.93,84.62,1673509,84.62
2013-11-14,83.32,85.12,82.06,84.05,2406149,84.05
2013-11-13,83.85,85.31,83.81,84.64,2070943,84.64
2013-11-12,83.5,84.87,83.5,84.13,1984163,84.13
2013-11-11,82.23,83.18,81.33,82.86,1577599,82.86
2013-11-08,80.37,82.13,80.34,82.02,1911866,82.02
2013-11-07,81.11,81.79,80.12,80.39,1618638,80.39
2013-11-06,80.34,81.42,79.8965,81.2,1598951,81.2
2013-11-05,79.6,80.56,79.11,79.74,1962877,79.74
2013-11-04,79.73,80.47,78.14,79.55,2533546,79.55
2013-11-01,81.47,81.899,78.74,79.43,7302872,79.43
2013-10-31,83.33,83.5,81.07,81.535,2738214,81.535
2013-10-30,84.64,84.7475,83.0,83.49,1326926,83.49
2013-10-29,84.5,85.32,83.16,84.16,2091883,84.16
2013-10-28,82.55,84.86,82.52,84.28,2697808,84.28
2013-10-25,85.5,85.88,82.36,82.709,3231447,82.709
2013-10-24,88.04,91.68,84.2,85.152,6636475,85.152
2013-10-23,90.49,90.83,85.58,86.31,5614058,86.31
2013-10-22,91.23,91.71,89.53,90.65,2046960,90.65
2013-10-21,88.18,90.12,88.01,90.11,1690818,90.11
2013-10-18,86.64,88.06,85.9249,87.81,1877457,87.81
2013-10-17,87.5,88.06,85.87,85.922,2228270,85.922
2013-10-16,88.36,88.6,87.411,88.52,1324914,88.52
2013-10-15,89.9,90.37,87.51,87.55,2005728,87.55
2013-10-14,89.62,90.59,88.98,90.21,1081200,90.21
2013-10-11,88.77,91.1,88.32,90.5,1105807,90.5
2013-10-10,87.73,89.4975,87.51,89.22,1529077,89.22
2013-10-09,89.27,89.89,86.02,87.9,1472360,87.9
2013-10-08,91.99,92.73,88.7,88.79,1782521,88.79
2013-10-07,90.86,93.25,90.5065,92.02,1592928,92.02
2013-10-04,89.89,91.68,89.5,91.54,1408613,91.54
2013-10-03,89.96,91.14,87.65,88.45,1245089,88.45
2013-10-02,88.18,89.96,87.94,89.88,1095530,89.88
2013-10-01,86.1,89.1,85.58,88.97,1533049,88.97
2013-09-30,86.0,86.87,85.31,85.808,964713,85.808
2013-09-27,87.46,87.98,86.3709,86.8,715197,86.8
2013-09-26,88.2,89.57,87.31,88.1,943508,88.1
2013-09-25,86.97,88.35,86.04,87.99,1130413,87.99
2013-09-24,87.49,87.966,86.05,87.07,2233838,87.07
2013-09-23,93.59,93.77,89.13,89.17,1795282,89.17
2013-09-20,94.33,94.66,93.33,93.618,1674228,93.618
2013-09-19,93.19,93.49,92.43,93.1,697538,93.1
2013-09-18,91.65,93.32,90.88,92.942,964692,92.942
2013-09-17,91.07,92.43,90.57,91.632,780829,91.632
2013-09-16,93.0,93.18,90.57,90.88,989019,90.88
2013-09-13,91.02,92.04,90.4,92.01,1166907,92.01
2013-09-12,91.94,92.288,90.575,90.63,1491068,90.63
2013-09-11,89.23,93.2,89.15,92.02,2209194,92.02
2013-09-10,88.88,90.22,88.4,89.96,1428359,89.96
2013-09-09,87.51,88.79,87.15,88.44,990216,88.44
2013-09-06,86.75,87.82,85.74,86.88,1214558,86.88
2013-09-05,85.43,87.18,85.28,86.52,1408931,86.52
2013-09-04,85.1,86.0,84.11,85.4,1160170,85.4
2013-09-03,84.22,86.11,84.161,85.02,1502788,85.02
2013-08-30,84.5,84.63,82.785,83.38,818661,83.38
2013-08-29,83.29,84.92,83.29,84.12,607680,84.12
2013-08-28,82.78,83.748,82.27,83.22,699794,83.22
2013-08-27,84.24,84.89,82.6,82.84,1445020,82.84
2013-08-26,86.86,87.395,85.67,85.86,844420,85.86
2013-08-23,88.22,88.3,86.66,87.1,1047999,87.1
2013-08-22,86.17,88.09,85.77,87.69,1206397,87.69
2013-08-21,86.08,86.76,85.25,85.38,1254303,85.38
2013-08-20,85.82,87.02,85.39,86.81,1037112,86.81
2013-08-19,87.86,88.11,85.63,85.7,1333906,85.7
2013-08-16,89.3,89.7199,87.46,87.49,1299663,87.49
2013-08-15,90.37,90.39,87.63,89.23,2386437,89.23
2013-08-14,92.39,93.65,92.25,92.5,906402,92.5
2013-08-13,92.57,93.69,91.72,93.0,1147604,93.0
2013-08-12,91.93,94.33,91.53,92.7,2668922,92.7
2013-08-09,89.93,91.17,89.69,89.88,1771097,89.88
2013-08-08,88.8,91.0,88.64,90.22,1799959,90.22
2013-08-07,88.42,89.58,87.6564,88.38,1535880,88.38
2013-08-06,88.78,89.07,88.03,88.46,1455624,88.46
2013-08-05,87.99,89.22,87.655,88.73,1473977,88.73
2013-08-02,87.82,88.5,87.02,88.45,1251666,88.45
2013-08-01,88.26,89.19,87.39,89.04,2085585,89.04
2013-07-31,88.0,88.379,86.84,87.8,1514553,87.8
2013-07-30,86.81,88.45,86.5711,87.89,1440766,87.89
2013-07-29,87.29,87.8399,85.6163,86.8,1178635,86.8
2013-07-26,86.76,88.2,86.34,87.65,2077550,87.65
2013-07-25,87.97,92.79,87.26,87.29,7381085,87.29
2013-07-24,81.69,82.49,80.81,81.42,2815872,81.42
2013-07-23,80.61,80.78,79.6,79.91,1133436,79.91
2013-07-22,81.6,81.6,79.88,80.34,1030365,80.34
2013-07-19,81.35,81.79,79.95,80.29,1426988,80.29
2013-07-18,80.96,82.55,80.41,81.74,1295563,81.74
2013-07-17,80.76,81.38,80.43,80.9,1129804,80.9
2013-07-16,81.47,82.0,79.77,80.43,1783283,80.43
2013-07-15,79.68,81.95,79.24,81.41,2776226,81.41
2013-07-12,77.38,79.83,76.86,79.79,3133101,79.79
2013-07-11,74.6,76.18,74.49,76.09,3204378,76.09
2013-07-10,69.44,72.34,69.36,71.95,3682412,71.95
2013-07-09,68.99,69.71,68.48,69.36,2158561,69.36
2013-07-08,69.55,69.69,68.22,68.52,1692871,68.52
2013-07-05,69.78,69.905,68.775,69.19,1692807,69.19
2013-07-03,68.53,69.9,68.4,69.32,1347847,69.32
2013-07-02,69.7,69.97,68.69,68.94,2427876,68.94
2013-07-01,70.0,70.46,69.3,69.61,1886860,69.61
2013-06-28,71.12,71.22,68.69,68.8,2876133,68.8
2013-06-27,68.8,70.15,68.58,70.05,1397894,70.05
2013-06-26,69.22,69.22,68.17,68.58,1201391,68.58
2013-06-25,68.67,69.29,67.84,68.5,1596087,68.5
2013-06-24,70.23,70.32,67.53,68.02,2239644,68.02
2013-06-21,71.9,72.35,70.02,70.92,2834175,70.92
2013-06-20,73.95,74.1199,72.03,72.32,1970199,72.32
2013-06-19,76.33,76.62,74.4,74.45,969926,74.45
2013-06-18,74.51,76.74,74.51,76.06,1095750,76.06
2013-06-17,74.6,75.31,74.05,74.53,1180915,74.53
2013-06-14,74.92,75.4599,73.66,73.99,1185922,73.99
2013-06-13,73.86,75.27,73.42,74.97,2132447,74.97
2013-06-12,75.92,76.07,73.67,74.1,1337274,74.1
2013-06-11,76.57,77.82,75.25,75.34,1244113,75.34
2013-06-10,78.18,78.61,76.67,77.47,1338279,77.47
2013-06-07,79.18,79.2,77.11,78.07,1385321,78.07
2013-06-06,78.12,79.05,77.47,79.0,1599970,79.0
2013-06-05,77.25,78.18,75.755,76.83,1685245,76.83
2013-06-04,79.31,80.0,76.74,77.32,1551670,77.32
2013-06-03,80.6,80.95,77.22,79.16,2903739,79.16
2013-05-31,83.64,84.3255,82.9001,83.21,1217217,83.21
2013-05-30,83.14,84.69,83.04,84.12,1250173,84.12
2013-05-29,83.31,83.725,82.37,83.29,1407270,83.29
2013-05-28,82.51,83.72,82.5,83.67,1229420,83.67
2013-05-24,80.72,81.78,80.08,81.56,802611,81.56
2013-05-23,81.19,81.59,80.134,81.22,964018,81.22
2013-05-22,83.09,84.5,81.65,82.02,1540646,82.02
2013-05-21,83.21,83.48,82.498,82.66,1169290,82.66
2013-05-20,82.18,83.55,81.4,82.88,1081356,82.88
2013-05-17,82.55,83.18,81.725,82.63,1310118,82.63
2013-05-16,82.57,86.219,82.005,82.6,2718977,82.6
2013-05-15,78.6,80.08,77.6,79.91,1792483,79.91
2013-05-14,78.5,79.13,77.52,78.86,1192906,78.86
2013-05-13,80.24,80.4099,78.22,78.34,1922149,78.34
2013-05-10,79.39,80.03,79.16,79.99,1279877,79.99
2013-05-09,78.78,79.87,78.22,79.17,1855522,79.17
2013-05-08,76.64,78.71,76.57,78.7,1647177,78.7
2013-05-07,78.22,79.0,76.71,76.96,1434218,76.96
2013-05-06,75.5,77.55,75.1,77.52,1364497,77.52
2013-05-03,75.65,76.04,75.045,75.37,1074261,75.37
2013-05-02,73.31,76.12,73.0,74.5,1938411,74.5
2013-05-01,76.1,76.32,73.77,74.12,1902680,74.12
2013-04-30,75.31,77.25,74.281,76.43,1675940,76.43
2013-04-29,74.27,77.03,73.65,75.96,1840323,75.96
2013-04-26,73.74,75.2,73.23,74.2,1626555,74.2
2013-04-25,76.68,81.3,74.31,74.89,5904691,74.89
2013-04-24,72.2,72.74,71.21,72.35,1745624,72.35
2013-04-23,71.71,72.98,71.71,72.33,1214037,72.33
2013-04-22,71.73,71.99,70.6,71.43,1311292,71.43
2013-04-19,72.47,72.48,71.145,71.38,1434729,71.38
2013-04-18,73.74,74.18,72.2,72.54,1068793,72.54
2013-04-17,73.45,74.64,72.98,73.49,1407657,73.49
2013-04-16,73.44,74.56,73.09,73.94,1263225,73.94
2013-04-15,74.57,75.13,72.8,73.0,1409131,73.0
2013-04-12,75.61,75.845,73.86,74.98,1418491,74.98
2013-04-11,73.38,76.76,72.96,75.9,2503194,75.9
2013-04-10,72.93,73.79,72.12,73.4,1959091,73.4
2013-04-09,72.75,73.43,72.07,72.45,2672241,72.45
2013-04-08,73.37,73.4,71.65,72.77,3425155,72.77
2013-04-05,73.33,75.79,71.95,73.21,12458325,73.21
2013-04-04,90.11,91.0,89.69,90.42,2113347,90.42
2013-04-03,90.75,92.57,89.88,90.52,1931253,90.52
2013-04-02,89.88,90.0,88.92,89.83,1542843,89.83
2013-04-01,88.84,89.39,87.61,87.91,861680,87.91
2013-03-28,88.43,89.807,87.83,89.08,1130206,89.08
2013-03-27,88.45,89.05,87.51,88.72,1426906,88.72
2013-03-26,87.84,88.0,87.03,87.57,807093,87.57
2013-03-25,87.44,88.15,86.97,87.48,1219220,87.48
2013-03-22,89.11,89.7,86.33,87.01,1803341,87.01
2013-03-21,90.0,91.2,88.66,89.03,1003286,89.03
2013-03-20,90.63,91.1,89.89,90.95,1056545,90.95
2013-03-19,90.34,90.3625,88.1,89.7,1261214,89.7
2013-03-18,89.53,90.44,87.97,90.24,1709176,90.24
2013-03-15,91.14,92.54,90.65,90.91,1866966,90.91
2013-03-14,93.0,93.095,91.07,91.31,2154955,91.31
2013-03-13,93.55,95.0,92.12,92.79,1262527,92.79
2013-03-12,94.43,95.2172,92.85,93.46,1145230,93.46
2013-03-11,93.9,94.87,93.4019,94.74,1049258,94.74
2013-03-08,94.68,95.4,93.79,94.01,1713771,94.01
2013-03-07,94.03,95.67,93.08,94.23,1315416,94.23
2013-03-06,94.02,94.4,92.71,93.11,869393,93.11
2013-03-05,93.27,93.94,92.57,93.43,1596943,93.43
2013-03-04,93.07,93.56,92.18,92.65,1495423,92.65
2013-03-01,94.22,94.46,92.8,93.58,1261842,93.58
2013-02-28,92.69,95.13,92.01,94.43,1971328,94.43
2013-02-27,94.68,94.89,92.87,93.04,1807879,93.04
2013-02-26,94.16,96.65,93.66,94.64,1887749,94.64
2013-02-25,99.15,99.5,93.79,93.9,3770072,93.9
2013-02-22,101.36,102.0,99.79,101.06,903166,101.06
2013-02-21,102.12,102.47,99.276,100.73,1093460,100.73
2013-02-20,103.75,105.3,102.18,102.2,2167117,102.2
2013-02-19,101.77,103.84,101.5091,103.62,976683,103.62
2013-02-15,100.81,101.76,100.37,101.72,1391331,101.72
2013-02-14,101.83,102.03,100.31,100.89,1422082,100.89
2013-02-13,102.26,103.6,100.38,102.28,1201870,102.28
2013-02-12,103.29,103.74,101.88,102.15,1136798,102.15
2013-02-11,104.52,105.89,103.31,103.52,895973,103.52
2013-02-08,105.16,106.66,104.54,105.25,1049612,105.25
